ID_PK_CUSTOMER;ID_PK_CREDIT;ID_PK_AGENCE;ID_PK_ZONE;ID_PK_ACCOUNT;ID_PK_REGION;ID_PK_TRANSACTION;ID_PK
1;5;66;200;200;65;200;100
2;6;44;200;200;43;200;83
3;7;82;185;186;81;198;59
4;8;27;159;201;26;203;53
5;9;65;200;200;64;200;99
6;10;99;166;188;98;200;78
7;11;32;200;200;31;200;38
8;12;11;92;194;10;194;26
9;13;72;51;184;71;203;72
10;14;41;200;200;40;200;82
11;15;24;200;200;23;200;66
12;16;80;200;200;79;200;31
13;17;40;200;200;39;200;40
14;18;89;145;181;88;198;32
15;19;90;200;200;89;200;76
16;20;88;110;188;87;200;14
17;21;22;176;196;21;200;17
18;22;84;25;184;83;203;74
19;23;75;200;200;74;200;47
20;24;69;200;200;68;200;11
21;25;18;106;203;17;203;95
22;26;74;200;200;73;200;90
23;27;61;72;200;60;200;87
24;28;64;104;201;63;203;9
25;29;4;157;201;3;203;25
26;30;57;12;174;56;200;7
27;31;60;200;200;59;200;46
28;32;1;163;184;1;203;93
29;33;12;42;174;11;200;37
30;34;5;78;203;4;203;62
31;35;56;200;200;55;200;45
32;36;35;117;191;34;198;39
33;37;28;200;200;27;200;80
34;38;29;163;184;28;203;81
35;39;39;13;174;38;200;6
36;40;2;200;200;2;200;94
37;41;91;71;200;90;200;102
38;42;26;200;200;25;200;52
39;43;47;200;200;46;200;42
40;44;79;200;200;78;200;30
41;45;43;27;186;42;198;57
42;46;48;200;200;47;200;84
43;47;30;157;201;29;203;28
44;48;23;102;200;22;200;65
45;49;67;200;200;66;200;10
46;50;96;200;200;95;200;23
47;51;37;45;201;36;203;97
48;52;68;114;171;67;194;88
49;53;71;200;200;70;200;21
50;54;45;200;200;44;200;68
51;55;42;109;186;41;198;56
52;56;8;201;201;7;203;1
53;57;86;200;200;85;200;48
54;58;33;39;191;32;198;54
55;59;31;200;200;30;200;67
56;60;38;200;200;37;200;55
57;61;76;200;200;75;200;101
58;62;34;200;200;33;200;29
59;63;63;154;198;62;198;8
60;64;21;106;203;20;203;16
61;65;46;70;198;45;198;41
62;66;87;190;191;86;198;13
63;67;70;200;200;69;200;71
64;68;49;146;181;48;198;19
65;69;83;51;184;82;203;22
66;70;81;136;188;80;200;12
67;71;94;127;201;93;203;34
68;72;98;134;188;97;200;77
69;73;62;164;184;61;203;58
70;74;7;125;200;6;200;79
71;75;93;200;200;92;200;33
72;76;53;200;200;52;200;85
73;77;92;200;200;91;200;103
74;78;20;200;200;19;200;5
75;79;85;157;201;84;203;75
76;80;19;45;201;18;203;4
77;81;59;119;181;58;198;20
78;82;78;200;200;77;200;91
79;83;52;142;191;51;198;70
80;84;14;200;200;13;200;51
81;85;13;200;200;12;200;27
82;86;58;88;171;57;194;98
83;87;17;174;174;16;200;3
84;88;15;200;200;14;200;64
85;89;55;131;184;54;203;44
86;90;3;104;201;99;203;106
87;91;9;194;194;8;194;50
88;92;95;70;198;94;198;92
89;93;36;20;200;35;200;96
90;94;6;128;203;5;203;49
91;95;97;43;196;96;200;60
92;96;51;60;194;50;194;69
93;97;16;200;200;15;200;2
94;98;73;145;181;72;198;89
95;99;54;77;203;53;203;86
96;100;77;200;200;76;200;73
97;101;10;90;191;9;198;63
98;102;50;200;200;49;200;43
